Hugo,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABHD15,831.4573,0.10760519444286873,0.06427166966931784,1.6742243510477457,0.09408651544243436,0.1571504937150317
ABHD1,44.00406,0.8060278604009672,0.13553068261173937,5.94719841196425,2.727707016313193e-09,2.7656069295378635e-08
ABHD2,11101.85,0.36493808252158993,0.09502537033850875,3.8404278901683995,0.00012282004634371337,0.0005024944679585826
ABHD3,1186.9081,-0.12762234019710092,0.07962634904663932,-1.6027651867141248,0.10898650554929798,0.17762217951314102
ABHD4,2420.0486,0.13863127266382408,0.06271672056379006,2.210435612984902,0.0270749444823505,0.05477678572157148
ABHD5,1343.8617,-0.017001602356049274,0.05742353183741341,-0.29607378390076916,0.7671737343236722,0.8489911429632898
ABHD6,794.21106,0.4982543908613172,0.09839620855186397,5.06375599420267,4.1107574084472394e-07,2.8710432273954495e-06
ABHD8,883.0901,0.10602559266175775,0.07663131408173672,1.3835805105556251,0.16648693936833225,0.25254723585115696
ABI1,3315.8174,0.003772461472964859,0.04643265031886908,0.0812458786448342,0.9352464142038547,0.9737113294653301
ABI2,3119.0728,0.3164562018462849,0.07252443815432139,4.3634423085486365,1.2803171563132378e-05,6.622453502383437e-05
ABI3BP,1506.9546,0.7785097819676985,0.16265469191491713,4.7862731336082724,1.69906795716875e-06,1.0559012374846943e-05
ABI3,600.01636,0.21819518798692275,0.08671767367887805,2.5161559198983547,0.011864268287737253,0.02720403627323378
ABL1,5249.7026,0.0822569847077068,0.052585148460390856,1.5642626695190547,0.11775589507012742,0.18923295190881081
ABL2,2110.439,-0.03155637075594065,0.06493334151994694,-0.4859810078655326,0.6269806315673472,0.7300788536993607
ABLIM1,7551.4526,-0.04019374298828485,0.09081343345565981,-0.4425968874738083,0.6580573365009084,0.7572569135101738
ABLIM2,436.45914,0.31024505813677034,0.12624390033492358,2.457505331455174,0.013990573407937018,0.0312901333639668
ABLIM3,1525.3262,0.7178643173872498,0.13714997612998114,5.2341556130269264,1.6574077836582722e-07,1.2396460348089187e-06
ABO,212.7255,0.11292070839257384,0.1915686713913681,0.5894528973470864,0.5555575007549678,0.6658438702867084
ABP1,3092.3604,-0.00773602937711645,0.2461162168313768,-0.031432424391671376,0.9749246829948521,0.9923843605215636
ABRA,7.8200984,0.9159913227251261,0.23749267523156126,3.8569245212805483,0.00011482259862667199,0.0004730217089114559
ABR,6062.5566,0.16722785006483437,0.08257036654322554,2.0252768283072924,0.04283894649553207,0.08088269606811996
ABT1,1579.106,-0.1488041314562789,0.04391473877702121,-3.3884781191990605,0.0007028163612286536,0.0023353416514206235
ABTB1,1320.208,0.04575070748798121,0.06247949803447551,0.7322515213348301,0.46401506288758154,0.5802397067335098
ABTB2,756.1134,0.24515529074331385,0.10064985664742701,2.435724191859353,0.014862011672106096,0.03290296820709091
ACAA1,3826.692,0.2886988815989329,0.08623632001868232,3.347764393661382,0.0008146623786704043,0.00265456327902541
ACAA2,4350.4233,0.6325267933790066,0.11721016622334691,5.396518184043105,6.794652841921794e-08,5.45044669852978e-07
ACACA,4104.983,0.06818883808251394,0.07230512621974403,0.9430705905315734,0.34564479736254194,0.458584713555164
ACACB,1552.5,0.9060622984181866,0.11998191139282706,7.551657478198452,4.297534926109096e-14,7.549052075984046e-13
ACAD10,1468.1367,0.3221413069802963,0.05910862715166911,5.449987971361633,5.037322697326487e-08,4.1393803959552064e-07
ACAD11,1597.4862,0.8105399028101256,0.11056489657666212,7.330897309238864,2.2861679880616765e-13,3.732485490693478e-12
ACAD8,1412.475,0.41171979552809645,0.07514116280184116,5.479284325341958,4.270496446516153e-08,3.5734910462236893e-07
ACAD9,2182.7805,-0.017948253246822185,0.038039117849696914,-0.4718367370594845,0.6370433265667883,0.7387119146535993
ACADL,341.3636,1.3340282898620324,0.2390126656704084,5.581412541968044,2.38573011752594e-08,2.074800489650176e-07
ACADM,2451.683,0.3024055986053842,0.0755400889420201,4.003246525662579,6.247913655291613e-05,0.00027378664250555737
ACADSB,2730.02,0.8780225286947807,0.12057659078413231,7.281865600817162,3.292349969253958e-13,5.273717783166115e-12
ACADS,1700.201,0.26668605204155493,0.10058336553319273,2.651393206300578,0.008016045868354315,0.01941454649462592
ACADVL,12806.971,0.23590521045251092,0.06762880761395758,3.4882355430413297,0.0004862195428937973,0.0016941543169219269
ACAN,481.54797,0.7564172409972687,0.17515527777950568,4.3185523758495306,1.5705595321499145e-05,7.936217799712114e-05
ACAP1,550.4191,0.18252945534524356,0.14413557664313517,1.2663733659398169,0.20537944176168177,0.3000803828639357
ACAP2,2778.0535,0.057440004166238116,0.06379959742678488,0.9003192258721553,0.3679503925060469,0.48209162177668113
ACAP3,2292.463,0.17362655715717473,0.0807966574083473,2.1489324277323005,0.031639756808015916,0.062369656163283896
ACAT1,3910.8616,0.8459119895696622,0.10788455870254425,7.840899566563393,4.473301248363036e-15,8.648807228435237e-14
ACAT2,1601.0498,0.09361557756306216,0.08749110710365103,1.0700010625326235,0.2846188304451034,0.39213336732975973
ACBD3,3165.9443,-0.005181829409605322,0.050498389376011865,-0.10261375607489838,0.9182695247066416,0.9627600661444816
ACBD4,786.7115,0.564250193616169,0.09279171489120648,6.080825149936322,1.1956562292521017e-09,1.2711417844043622e-08
ACBD5,2079.0603,0.17624941394148963,0.067515388168398,2.6105073039332227,0.009040804133705758,0.0215125913228279
ACBD6,1180.5774,-0.0825654222773615,0.04170488481807849,-1.9797542335273524,0.04773115126822811,0.08878246433200326
ACBD7,342.74084,0.0042725563198873755,0.15688420784556867,0.02723382027140125,0.9782732410275607,0.9926015066999174
ACCN1,55.456512,0.20861610181596196,0.23167701875734417,0.9004609215662606,0.36787501271139944,0.48204720240660237
ACCN2,737.66626,1.0745727431501726,0.1624968618496552,6.612883048439331,3.7690622440656165e-11,4.769070119759595e-10
ACCN3,88.48129,0.3827276889423746,0.14562430021298198,2.6281856007727997,0.008584166548852542,0.020592087518332615
ACCN4,306.4729,4.837141545092669,0.2993188988247225,16.160494923928074,9.578952990032116e-59,2.600238718987518e-56
ACCN5,0.40882874,0.23663930444849263,0.460341715771336,0.5140514021241509,0.6072160533243591,0.7131417150060934
ACCSL,3.8776412,1.408801811859514,0.5986429260960416,2.353325748032805,0.018606326264536763,0.03986608355202201
ACCS,595.02484,0.3703041061706603,0.09195783563762257,4.026890189433279,5.651941179617829e-05,0.0002500931764308615
ACD,1002.0895,-0.03141750657852844,0.04914308650982187,-0.6393067430196769,0.5226234027166718,0.6351534059162323
ACE2,780.7683,1.539645097143904,0.2278675897586083,6.756753335456473,1.4111813280660928e-11,1.8951346080539302e-10
ACER1,7.0919924,0.7471614980592944,0.2908505008032055,2.5688850319870578,0.010202629988112846,0.023890781276725014
ACER2,265.83218,-0.8520898209743857,0.13377874749789595,-6.369396013277723,1.8977403270163283e-10,2.2268642834423877e-09
ACER3,956.5955,-0.04739760028727144,0.07279513917051236,-0.6511094123503114,0.5149758610307629,0.6278793070078704
ACE,1778.769,0.1464645869997346,0.11433347426409815,1.2810297941390025,0.20018320125875821,0.293626065880912
ACHE,440.75433,0.47973880211773523,0.15804109544873352,3.0355319972668515,0.002401117445845935,0.006848465968055113
ACIN1,6721.533,-0.057922602903599026,0.037025349654771104,-1.5644039406427344,0.11772273586991643,0.18920953497873438
ACLY,8971.305,0.06288197065143449,0.06061344949693344,1.0374260361904633,0.2995373495309127,0.40881416498624734
ACMSD,394.81332,5.2382715640589,0.4470972301698567,11.71617986107592,1.0531478693029235e-31,5.874256841407732e-30
ACN9,583.3286,-0.05088731041970069,0.07144625879958084,-0.712245977251915,0.47631247055796266,0.5911873186666806
ACO1,3072.8665,0.38755304324965667,0.07829953520496674,4.9496212491574685,7.435804239905908e-07,4.958582984613311e-06
ACO2,8122.7666,0.1567732499845932,0.060616098998289736,2.5863302418886525,0.009700394034595541,0.022845501839689305
ACOT11,663.41315,-0.14016420272800342,0.12726635849397572,-1.1013452760545375,0.27074641290914725,0.37707800112309
ACOT12,82.42509,6.285315617425336,0.4976038336274669,12.631163975579142,1.4215967987127412e-36,1.0385522480990805e-34
ACOT13,1653.3423,0.12497274943910415,0.057769708137434345,2.1632920343269437,0.030518725371575527,0.0605880770199811
ACOT1,1087.5367,0.49923353745685894,0.0978363903946066,5.102738719644956,3.347730536216787e-07,2.3731353059483832e-06
ACOT2,759.2681,0.17390725070389593,0.08003305686933726,2.172942750241548,0.02978462638775857,0.05937385769395641
ACOT4,258.5474,0.29846782002354444,0.10971818301801442,2.7203131861428984,0.006522011247522113,0.016274252603052174
ACOT6,8.737141,0.9544635282738185,0.17005645242595624,5.61262754019521,1.992772296666567e-08,1.753277925144107e-07
ACOT7,2471.8318,-0.12379521535088629,0.08971142803858048,-1.37992692856977,0.1676091444073926,0.25383876894964713
ACOT8,1155.1313,0.1386872732245045,0.056094703833441256,2.472377314555409,0.01342177734624327,0.030203820602649135
ACOT9,1227.4211,-0.10780245347798988,0.05555453477478467,-1.940479817084522,0.05232140468218143,0.09598229211790699
ACOX1,4383.4873,-0.06351913399424018,0.0695043103834679,-0.9138876947889071,0.3607758601447957,0.4745774850867671
ACOX2,769.0437,1.44387316065483,0.16207188214086266,8.908844283056494,5.156727897213349e-19,1.3599199904063027e-17
ACOX3,995.18445,0.03884252472548985,0.058802042532498766,0.6605642092113098,0.5088918281393925,0.6224035040904656
ACOXL,48.577946,-0.71834918540285,0.19200161012626082,-3.7413706318945006,0.0001830193810693481,0.0007134006469827412
ACP1,3735.0935,-0.1270366129292428,0.03889250805149265,-3.266351780683562,0.0010894282220846913,0.0034301993772691353
ACP2,2782.1223,0.11865298624886486,0.052910006245203936,2.242543417949799,0.024926272478179277,0.05108969912244558
ACP5,3673.6526,0.12250549110285436,0.13367107978138573,0.9164696754392028,0.35942060547114063,0.47334524269273254
ACP6,812.1394,-0.1926062462206314,0.07671500817692681,-2.510672302562051,0.01205014996400637,0.027577450889973664
ACPL2,1014.1693,0.046755475823384074,0.08090483131871704,0.5779070923366151,0.5633268467125401,0.6728920014210633
ACPP,9787.22,3.7755791587247063,0.2785750980901503,13.553182551524696,7.586806155290818e-42,7.684566493311729e-40
ACPT,1.751577,0.9992072774602363,0.2976839716881107,3.356604226266926,0.0007890597411585246,0.002585125994195311
ACRBP,111.431984,0.013817223951622165,0.10946275170413,0.12622763210785287,0.8995517390419792,0.9515355675525962
ACRC,60.101948,0.3820878969085606,0.09622771734069827,3.9706636244499327,7.167271261275135e-05,0.0003097399185062629
ACRV1,7.5331984,-0.2794217999571852,0.1465212372602143,-1.9070395881311473,0.05651546123546043,0.10259458540283005
ACR,11.235778,0.1979977767582073,0.13237571042737786,1.4957258859572284,0.13472510174715058,0.21173910347925262
ACSBG1,226.85455,2.1458466169889587,0.20909701620251683,10.26244494522409,1.0403862750235883e-24,3.9665213807500436e-23
ACSBG2,4.3081822,0.44436756913563064,0.15468725875459113,2.872683714956852,0.004070013603702507,0.01079065073027469
ACSF2,1673.5005,-0.11974946224163571,0.10492513453761375,-1.1412848100633857,0.25375142119346095,0.35727006805516404
ACSF3,1073.7118,0.10388143578002483,0.05811350344470556,1.787561059347713,0.07384685274820522,0.12817858986098046
ACSL1,7091.6836,0.7501761327745636,0.12212252260131179,6.142815565836547,8.107139901668231e-10,8.779428790322528e-09
ACSL3,5417.264,-0.0743830008955313,0.07240963177934243,-1.0272528539048842,0.304301416153952,0.4142332529739442
ACSL4,3819.48,0.4253816763320981,0.09675242591418418,4.3965995923388625,1.0995991956325256e-05,5.7559743616613255e-05
ACSL5,3814.2886,-0.22095804693884236,0.1404274209785009,-1.5734679551842692,0.11561050267454799,0.18647712121305043
ACSL6,209.54814,2.018173088085755,0.21026577261868445,9.598200710230183,8.1352115437264495e-22,2.5519995657739106e-20
ACSM1,303.90985,3.070049910575258,0.24250277829769534,12.659854588579098,9.868196537368816e-37,7.332358149791669e-35
ACSM2A,1768.0387,6.601182158344386,0.5450992197068757,12.11005615068416,9.343018145874362e-34,6.057786829040004e-32
ACSM2B,1308.9169,5.427278645973777,0.6333685347628222,8.56891106535018,1.0446817392505721e-17,2.5051443497529326e-16
ACSM3,723.89276,0.2389925757529993,0.17577322165729375,1.359664307791802,0.17393617780352577,0.2616496707478928
ACSM4,0.27950636,0.27210968858003465,0.5595299333521944,0.4863183761229733,0.6267414523897751,0.7300154547641257
ACSM5,445.79416,4.3025072103473345,0.23898726273375234,18.00308167527996,1.842743646218357e-72,1.293669582529639e-69
ACSS1,2876.9426,0.29990500338786835,0.09150311738140475,3.2775386453534643,0.001047163950368976,0.003312493919447169
ACSS2,3018.3909,0.2052547463557849,0.08267311050947247,2.4827267909832345,0.013038104317293868,0.029483812706407403
ACSS3,678.98785,1.0515509792966047,0.16755722608288132,6.275772187685062,3.479032704638278e-10,3.954753033709141e-09
ACTA1,537.7748,2.7715753785436874,0.2696391719846703,10.278830624436345,8.778620663690515e-25,3.378524349566639e-23
ACTA2,17393.957,0.5666254008464606,0.13703470981652477,4.134904226856927,3.551026953142756e-05,0.00016513329771364408
ACTBL2,12.864168,0.3537868453753888,0.2381452466445856,1.4855927227612895,0.13738688108896577,0.21524120908736083
ACTB,233544.03,-0.15566173750065218,0.050286506834530245,-3.0954971283422674,0.0019648327550006875,0.0057509143268888
ACTC1,491.63126,1.299763882034966,0.25906882677456217,5.017060131151947,5.246814994379819e-07,3.5905850914480247e-06
ACTG1,162433.4,-0.28714341238393654,0.04946434529116499,-5.805058384856946,6.43435789099885e-09,6.144328907262927e-08
ACTG2,8310.955,1.8080282277009914,0.23033971798835995,7.8493984602011135,4.180374746411749e-15,8.105547567828266e-14
ACTL6A,2630.3489,-0.06446259093929192,0.06655105973510808,-0.9686185493645202,0.33273554487045465,0.4448783711839224
ACTL6B,100.93146,4.691350754846521,0.6076236145889842,7.720817035756418,1.1558637161771582e-14,2.151026453167346e-13
ACTL7A,0.29911727,0.3137175965387321,0.43605534354338593,0.7194444493890678,0.4718671178718582,0.5875324232617675
ACTL7B,0.60351425,0.256680266305916,0.2550925457134782,1.0062240963882227,0.3143077833722385,0.4250127631293441
ACTL8,79.01014,0.4857330035837701,0.3116593853024544,1.5585380273800624,0.11910576079684865,0.191053957453401
ACTL9,0.17746577,-0.05822118167938589,0.7636161093904738,-0.07624404588040794,0.9392249411032526,0.9764428624787377
ACTN1,12428.691,-0.10221742028748493,0.08341263354698336,-1.22544290883598,0.22040838825741738,0.3182026929891335
ACTN2,309.8433,1.8112755389444404,0.2481366648095192,7.299507875367215,2.8882216069261956e-13,4.663069285916766e-12
ACTN3,7.3325477,0.7515030138668252,0.1935438760293592,3.8828560700769863,0.0001032366811715611,0.00042990296419959345
ACTN4,28311.523,-0.1293510146633103,0.06190011215159475,-2.089673349000189,0.036647152631862995,0.07076727501015828
ACTR10,2151.325,0.1414916168016871,0.04041671758932607,3.500819097666026,0.0004638305808102598,0.0016244842241039184
ACTR1A,6128.1675,-0.06941707523847129,0.04046176399706448,-1.7156215740744158,0.08623132723071039,0.14601876329452157
ACTR1B,3342.3,0.07117658614730166,0.04015220468926662,1.7726694386554667,0.07628349806245216,0.1317600523503405
ACTR2,12140.848,-0.09242952347270991,0.04637033143797246,-1.9932901190570267,0.046229687756395924,0.08633188525339063
ACTR3B,483.97888,0.013319237301086377,0.07109419728129446,0.18734633500940862,0.8513890959786419,0.9152241726083304
ACTR3C,123.08099,0.15788746367023657,0.10687305421286691,1.477336498269812,0.1395854589932926,0.2181142775525539
ACTR3,9366.08,-0.11493868772920825,0.05126297218647099,-2.242138581257334,0.0249524171614418,0.05113606471066199
ACTR5,540.4589,-0.09869312747748689,0.0453902547692805,-2.1743241578868826,0.029680799389232262,0.05921326749293284
ACTR6,1064.362,-0.005243868792830483,0.04466388807030364,-0.1174073512045418,0.9065372589445378,0.9558831600814091
ACTR8,956.03613,0.06687598267425808,0.038063803739106804,1.7569442910286344,0.07892730523538571,0.1354645934317331
ACTRT1,0.23995753,0.04970431734869101,0.4694298154801465,0.10588231873992066,0.915675722800787,0.9611006174361356
ACTRT2,0.21366924,-0.01510829555360252,1.1126704495532198,-0.013578409995222829,0.989166329212041,0.9955962538111925
ACVR1B,2942.9067,0.1958838938629033,0.06255609012922679,3.1313321126408526,0.0017401524937529,0.005179497751508083
ACVR1C,182.672,0.16338247194740974,0.15704644763544787,1.040344906919956,0.29817968771246395,0.4072740264979057
ACVR1,2021.4327,0.24572306880074715,0.06346711609639336,3.871659591835635,0.00010809684607172985,0.00044794294507924853
ACVR2A,731.8564,0.014177063996765259,0.05510082213461789,0.25729314822434046,0.7969524813824258,0.8730362925733601
ACVR2B,806.75336,-0.005744050866790468,0.07541936301769323,-0.07616148740798734,0.9392906222559475,0.9764612836248384
ACVRL1,1452.7557,0.11338472149301351,0.10275568853313276,1.1034398495267101,0.2698361993759477,0.37627364267773417
ACY1,2931.3455,0.5232779700781562,0.10535263359521256,4.96691873967482,6.80250751980762e-07,4.564675365714019e-06
ACY3,374.16803,0.2215468969012215,0.1965267876809388,1.1273114444881827,0.25961082534140334,0.3644612324593594
ACYP1,256.79745,-0.08439848132458948,0.07108701913100991,-1.1872558781659868,0.23512670600031538,0.3358081099586405
ACYP2,381.93784,0.5084893928510479,0.08438918234457785,6.025528139078115,1.6855828703717952e-09,1.761641768886005e-08
ADAD1,0.77179503,1.7960259367022215,0.9801747060302977,1.8323528710265509,0.06689886478006707,0.11807490143540403
ADAD2,14.090905,0.6595413489566146,0.19744397282291837,3.340397478469184,0.000836585620725452,0.0027151357647615935
ADAL,370.1872,0.28079609721582327,0.0614256835925553,4.571314160349944,4.846750112347118e-06,2.724323178831446e-05
