Hugo,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABCC11,330.13144,1.6568169936506836,0.23504605625589467,7.048903606563416,1.8033301520722723e-12,2.6093815611968295e-11
ABCC12,12.341841,1.3540496136563729,0.3556771797208412,3.8069622985627585,0.00014068418212582259,0.0005875260028512045
ABCC13,17.13907,1.248900835850729,0.296014200804451,4.219057168394976,2.453260674435977e-05,0.00012184907067782888
ABCC1,4400.577,-0.051548359102051335,0.08303412799721337,-0.6208093026975765,0.5347251017145094,0.6558903690689056
ABCC2,617.95966,0.1279042288394301,0.21091887286866667,0.6064143388395239,0.5442396492256107,0.6650765317277437
ABCC3,3820.292,0.184025007118097,0.1480336438374114,1.2431296180226143,0.21382007313414064,0.3172627992812455
ABCC4,2540.427,0.7446573814438907,0.1378872643173991,5.400479769689123,6.64629064593173e-08,5.367387197958115e-07
ABCC5,3266.409,-0.014449955764200476,0.09637878115356513,-0.14992880788953575,0.8808207831915742,0.9391761980201769
ABCC6P1,100.72388,1.3981641326979144,0.21864355939512725,6.394719042106274,1.6084282521330225e-10,1.869063400980377e-09
ABCC6P2,115.37199,0.6425967574961886,0.15591987843819058,4.121326696332216,3.766967894828113e-05,0.00017985858201408433
ABCC6,793.8582,1.495953581260591,0.1776856677917726,8.419100988008097,3.7938427264069193e-17,8.487785062298732e-16
ABCC8,244.86325,2.408121536808656,0.2646278692290035,9.100029954610402,9.030691938155028e-20,2.518573385875318e-18
ABCC9,669.4824,0.5021235867759898,0.12889900691609807,3.8954806463546157,9.800418793437003e-05,0.00042416395879163254
ABCD1,1488.1035,-0.43955431213152196,0.08210386417447439,-5.353637329388656,8.620355472103917e-08,6.858218720459696e-07
ABCD2,80.48137,0.9191353818737377,0.1531388123663002,6.0019753821468385,1.9493126176614924e-09,1.9783676761201556e-08
ABCD3,3081.7556,0.18997262642943427,0.0621180931646081,3.058249484993392,0.002226341392629726,0.006685225138683379
ABCD4,1494.5895,0.08430202423231838,0.048665197570176816,1.7322856669954352,0.08322271264798278,0.14568473918270894
ABCE1,3173.6414,-0.086534145023938,0.04417596157831707,-1.9588514190127246,0.050130189806572654,0.0960113390660407
ABCF1,4336.36,-0.17067084690373047,0.04007465930610501,-4.2588221549204865,2.0550688658434326e-05,0.00010425902576552814
ABCF2,3153.8364,-0.08583054411122451,0.037104912078343745,-2.313185486870334,0.0207124431594059,0.04547936047048584
ABCF3,2960.6816,-0.009707791372936626,0.043933351337300745,-0.2209663291653878,0.8251186503933343,0.8985606099683281
ABCG1,1853.256,0.2412604148217369,0.07961616805326552,3.0302942319495547,0.002443156004437797,0.007242314078967546
ABCG2,564.2471,0.7468018596159226,0.14077086643253509,5.3050881801159475,1.1261854228865242e-07,8.784677787182661e-07
ABCG4,42.232876,0.7313574611996472,0.15439128102995497,4.737038622393122,2.168638479655977e-06,1.339542196823909e-05
ABCG5,128.776,2.8897904225795483,0.2404080840777665,12.02035461355271,2.7777678474982875e-33,2.0416092276973876e-31
ABCG8,163.68852,3.6560994685801336,0.3769813440925467,9.698356499261095,3.063940792467012e-22,1.037916316037203e-20
ABHD10,1673.638,0.09509244913176426,0.04871782241790004,1.9519027003313907,0.050949757636164626,0.09730638984190203
ABHD11,2147.3875,0.011191278621478945,0.08519095644205829,0.13136697941747574,0.8954850088621913,0.9484538183032647
ABHD12B,56.42853,1.7184546722661898,0.21033411504797977,8.170118631845288,3.0808635237962294e-16,6.419989813814477e-15
ABHD12,4342.042,0.07512544845929317,0.054941943977009085,1.3673605813935168,0.17151231143449608,0.2647871808295244
ABHD13,979.1655,0.040167279644979806,0.043178465984908994,0.9302618499466468,0.35223552528375546,0.4745343474888815
ABHD14A,996.8157,0.04851965677341539,0.07956652606856497,0.6097998639730039,0.5419943916384432,0.6628499921527642
ABHD14B,4129.3755,0.08410739501821472,0.070404156010171,1.1946367911301157,0.23222896824032957,0.33973903497234065
ABHD15,831.4573,0.019861081151865103,0.05996208512435602,0.3312273265793708,0.7404727805026593,0.8329807347913383
ABHD1,44.138752,0.11926298163012503,0.12596336010259815,0.9468069249104215,0.34373717243406443,0.465228392148597
ABHD2,11101.85,0.05222047206681487,0.08869809095254018,0.5887440361569513,0.5560329926595049,0.6755936834639028
ABHD3,1186.9081,-0.018735181361811747,0.07428208767713448,-0.2522166776362535,0.8008735878042534,0.8800661399096883
ABHD4,2420.0486,0.04631428576130192,0.05854539585907567,0.7910833137551039,0.42889537567424496,0.553210906826657
ABHD5,1343.8617,0.09359647020866217,0.05362982223392571,1.7452317816831016,0.080944531130095,0.14240837446228863
ABHD6,794.21106,0.03972435846899016,0.09188708032289529,0.4323171258614051,0.6655109417461079,0.7695355978276525
ABHD8,883.0901,-0.025756308311748556,0.07147730148759877,-0.36034248321779805,0.718591033142572,0.8148033886800125
ABI1,3315.8174,0.057455948007348726,0.04331641825666578,1.3264242594320934,0.18469920763814507,0.28164865315744103
ABI2,3119.0728,0.26718869903747516,0.06757480882223425,3.9539689966471894,7.686537388257161e-05,0.00034153255060569084
ABI3BP,1506.9546,0.5293964384488938,0.15190512460707295,3.4850466027282683,0.0004920513349560128,0.0017730394917468077
ABI3,600.01636,0.1700954869959375,0.08083951488842875,2.1041131584064554,0.03536857730172966,0.07155608320440367
ABL1,5249.7026,0.03419078367285065,0.049061196872511655,0.6969007250617505,0.48586492399147774,0.6093057532644321
ABL2,2110.439,-0.4158555070393618,0.06045678446958768,-6.878558141783984,6.0461373744709655e-12,8.233666274705979e-11
ABLIM1,7551.4526,0.11996923871415312,0.08403604450729844,1.4275926409617472,0.15340914300197012,0.24209415877661494
ABLIM2,436.45914,0.5674721357682708,0.11777758383608047,4.818167577270583,1.44882664302036e-06,9.287361972686243e-06
ABLIM3,1525.3262,0.20314088920610154,0.1282585649069807,1.5838387818655941,0.11323041138746741,0.18812289419270842
ABO,212.7255,-0.048090907258749115,0.17878314338398854,-0.2689901651156226,0.7879372509415181,0.8705021973040138
ABP1,3084.5662,0.9588307735831397,0.2297417267427993,4.1735160050249425,2.9993458005125646e-05,0.00014652139988062404
ABRA,7.744935,1.5396786881975906,0.22391436557313146,6.87619431766527,6.147263584068497e-12,8.365784713104983e-11
ABR,6062.5566,0.05008841562845999,0.07693323499367209,0.65106342704268,0.5150055440111465,0.6376474725473535
ABT1,1579.106,-0.09473125747872607,0.04093096263838433,-2.314415576189962,0.020644937290874944,0.04535069899707844
ABTB1,1320.208,-0.00043090135954899076,0.05825337518061202,-0.007397019626982987,0.994098086065145,0.9999928270325272
ABTB2,756.1134,-0.24328510555534077,0.09391142093829755,-2.5905806037711425,0.009581418056603114,0.023687685514800584
ACAA1,3820.365,0.31496160894751607,0.08042063156661644,3.9164279465601757,8.987065940323874e-05,0.00039330970653278963
ACAA2,4342.157,0.4110905214398929,0.10943284999018042,3.75655501503233,0.0001722684142659044,0.0007036943511315305
ACACA,4104.983,0.07354948058716895,0.06749013659159271,1.0897811784297242,0.2758095467968583,0.3896742930768382
ACACB,1552.5,0.34740323497714565,0.11201510291274241,3.1013963826624877,0.0019261026886984954,0.005899432020341908
ACAD10,1468.1367,0.14813863068222938,0.05530932382029248,2.678366330486193,0.007398225494022258,0.01898657164159828
ACAD11,1597.4862,0.5371603963501169,0.10347895453897261,5.191011048993635,2.0915521246685576e-07,1.5512535412068186e-06
ACAD8,1412.475,0.3487326721444024,0.0702621314168054,4.963309041618285,6.930217676302961e-07,4.696814303323968e-06
ACAD9,2182.7805,-0.04857467176861548,0.03549754716016536,-1.3683951612049692,0.17118841805215046,0.26443285304428915
ACADL,341.3636,0.9907787632837938,0.22310247621605586,4.440913342101629,8.957786516689023e-06,4.9139231402921827e-05
ACADM,2451.683,0.1706817482330315,0.07067481096227426,2.4150294271623913,0.01573393846719706,0.03613110000354685
ACADSB,2716.4976,0.7040713138900714,0.11207152335496569,6.282339106429887,3.3351636637647123e-10,3.732132459651589e-09
ACADS,1700.201,-0.037016092930618326,0.09387516173897525,-0.3943118951266735,0.693350782209422,0.792875305185543
ACADVL,12806.971,0.16758024047414818,0.06314930291101578,2.6537148115520277,0.007961108006509812,0.02022210828503222
ACAN,481.72797,0.7000713654141149,0.16366991735249412,4.277336829750936,1.8914250231611215e-05,9.672826437211071e-05
ACAP1,550.4191,0.3070148223700475,0.13449034231204543,2.2828019996983095,0.02244203412835387,0.04872532503137
ACAP2,2778.0535,-0.0024372978434284444,0.05958895202637552,-0.040901841038413246,0.9673741497409128,0.9941277429499612
ACAP3,2292.463,0.17561363096089888,0.07545626191691701,2.3273566235531598,0.019946292380757687,0.044143109720559286
ACAT1,3890.597,0.4618680529092056,0.10057110770915177,4.592452677809936,4.380668650155377e-06,2.5569390208862765e-05
ACAT2,1592.7585,-0.13025758163000425,0.08116678261008417,-1.604813908366266,0.10853476420938443,0.1816855175578735
ACBD3,3165.9443,-0.050039113518022975,0.04713173129693439,-1.0616863022232685,0.288378119834965,0.40401832740979265
ACBD4,786.7115,0.2143239396635405,0.0868176380237991,2.4686681709169327,0.013561691152782218,0.03186778280003384
ACBD5,2079.0603,0.11827693997421837,0.06301400672978057,1.8769944352438777,0.060518856557623874,0.11222364520053414
ACBD6,1180.5774,-0.15618856036910597,0.03896262911011352,-4.008676106730285,6.106009546090584e-05,0.00027735887628036187
ACBD7,342.74084,0.2727652677855809,0.14645348331988498,1.8624703325751877,0.06253682344579274,0.11535627331094452
ACCN1,55.500484,0.9556677813009038,0.2167140302877381,4.409810384828492,1.0346117019167411e-05,5.609496575052712e-05
ACCN2,737.51654,0.8519297829833073,0.15165283933517054,5.617631603325558,1.9359271185360632e-08,1.695935464986046e-07
ACCN3,88.09491,0.07289469756523102,0.13547302914592282,0.5380753499407881,0.5905250295670043,0.7061404625979639
ACCN4,306.68277,4.3229569075273275,0.2786403981015239,15.514465730673548,2.76930136273917e-54,8.291206830000994e-52
ACCN5,0.4322507,0.47322676313711926,0.4374344404501856,1.0818232845363023,0.2793310581362002,0.3937938595140387
ACCSL,3.8550062,-0.27809493167787935,0.5545838500517721,-0.5014479445297917,0.6160559046510621,0.7280595671208553
ACCS,595.02484,0.2740174742136825,0.08588589046014017,3.1904830088576026,0.0014203519256507108,0.004500691806120284
ACD,1002.0895,-0.07022434380274921,0.045851342164907584,-1.5315657184075964,0.12562963756406215,0.2055528241715616
ACE2,779.8048,1.687912946536472,0.21269964729102359,7.935664059785706,2.0937202453897446e-15,4.106555922532737e-14
ACER1,7.067805,1.5905072483120966,0.2745402177973895,5.793348825438354,6.899659223955907e-09,6.488229198176366e-08
ACER2,265.1451,0.48808258899165946,0.12484376644872658,3.90954713139094,9.246931321848305e-05,0.0004032953615713574
ACER3,954.3661,0.06957604241984751,0.06775732853970261,1.0268415818530865,0.304495065799561,0.4222571618446778
ACE,1778.769,0.41090082619839285,0.10672663693859066,3.8500306763607726,0.00011810303193948088,0.0005020796882973254
ACHE,440.75433,0.4516243979744808,0.14787497411480888,3.0540962098417235,0.0022573967365421875,0.006765543965738613
ACIN1,6721.533,-0.01709282419763985,0.03455900198558592,-0.49459831637409635,0.6208836908807558,0.7315992049219416
ACLY,8971.305,0.038687802985564894,0.056300597418847645,0.687165052579237,0.49197872419909816,0.615492908257108
ACMSD,391.57065,3.266049136452865,0.41567887279836363,7.857144902423634,3.929881399692937e-15,7.47178688369601e-14
ACN9,583.3286,-0.2004923483822871,0.06666124020184201,-3.007630037713385,0.002632934528076699,0.007717234963592502
ACO1,3066.655,0.30447914877686055,0.07295530874728565,4.173502298942555,2.9995263282608002e-05,0.00014652139988062404
ACO2,8122.7666,0.0407644988702605,0.05657880225002924,0.7204906652162194,0.4712229451172333,0.5949607939437132
ACOT11,663.41315,0.21532564261645526,0.1187065233294483,1.813932685222852,0.0696880899023938,0.12593465491947767
ACOT12,79.20343,3.5100617379291923,0.4526147227723305,7.755076362583959,8.829033287706676e-15,1.6222950244081248e-13
ACOT13,1653.3423,0.12327883653919036,0.05386941742282615,2.2884753991594735,0.022109851152344352,0.04814272295300307
ACOT1,1087.5367,-0.0917087782019318,0.09141795722450584,-1.0031812237579512,0.3157734306120479,0.4351449352802682
ACOT2,759.2681,-0.1314071546158359,0.0746614190626668,-1.7600409457197672,0.07840086436684753,0.13859192477595283
ACOT4,258.5474,0.08025240103632762,0.10251133059824316,0.7828637143619613,0.4337071475617743,0.5579680137257607
ACOT6,8.737141,0.22015402787115165,0.15483226354896162,1.4218872916078873,0.15505897304153768,0.24415720474279087
ACOT7,2471.8318,-0.37887063105443897,0.08373311095343368,-4.524740890913984,6.046954321994435e-06,3.434987250041426e-05
ACOT8,1155.1313,0.01314914721158469,0.0523546508766154,0.2511552840371982,0.8016940548340238,0.8806825264320882
ACOT9,1227.4211,-0.07262138612138255,0.05184969786754616,-1.4006134868307079,0.16132968569302852,0.25191832114008034
ACOX1,4383.4873,0.16610927407523007,0.06501902631967772,2.554779477295215,0.010625509147583378,0.025833902418586206
ACOX2,765.99426,0.828824800387462,0.1511408294151006,5.483791531348136,4.163053239717708e-08,3.463653490290675e-07
ACOX3,995.18445,0.03177597832498527,0.05487566133118873,0.579054129903038,0.5625526495519111,0.680992782849846
ACOXL,48.17919,1.2405559156651624,0.1798808186031556,6.896543640942713,5.328300195403885e-12,7.275577711484085e-11
ACP1,3735.0935,-0.025225416236843243,0.03635010839619016,-0.6939571118166764,0.4877091055738728,0.6109943806767877
ACP2,2782.1223,0.03267916242633577,0.04938053544137311,0.6617822616592323,0.5081107758519359,0.6311933178088696
ACP5,3713.972,0.03870695223565971,0.12547693810406446,0.3084786162343079,0.7577181691825071,0.8462550993684054
ACP6,812.1394,-0.2795786688818834,0.07146948670743598,-3.911860596205945,9.158777676192807e-05,0.00039987895069613845
ACPL2,1014.1693,0.21807504046065831,0.07549522978355046,2.888593638113204,0.003869687948910596,0.010812925741404175
ACPP,9774.597,4.799158127588667,0.25794706984238025,18.605205054359462,2.915739716442627e-77,2.47339770362731e-74
ACPT,1.751577,0.8126904062171463,0.27279090514577586,2.9791697262885477,0.0028903063121355774,0.008382300029739062
ACRBP,111.431984,0.09945958520538804,0.10226965145659078,0.9725229702929467,0.3307904431130727,0.45146897039210615
ACRC,60.304573,0.2769957806925678,0.09006127981964344,3.075636735867834,0.0021005358982912423,0.006360025335114723
ACRV1,7.5331984,-0.19306955218180888,0.13660046564875084,-1.41338868257053,0.15754147141609032,0.24731180635054226
ACR,11.320872,0.18401515015263034,0.12331916456018124,1.4921861562144196,0.1356503505277959,0.21883561698854173
ACSBG1,227.23459,2.3381414650861427,0.19465210706852598,12.011899076247941,3.0769681276121234e-33,2.245304448389076e-31
ACSBG2,4.3081822,0.4275213609190114,0.14291019173013916,2.99153864215864,0.0027757540563399753,0.008091577438863911
ACSF2,1673.5005,0.2749958291330103,0.09793703447445735,2.8078839696206144,0.004986819093280535,0.013479374657474563
ACSF3,1073.7118,0.1751099278313317,0.05426516074385179,3.226930970644393,0.001251256425218752,0.004030748348264015
ACSL1,7060.9365,0.5288936830301106,0.11400391165995087,4.639259086194223,3.496604773687057e-06,2.0821110437992047e-05
ACSL3,5417.264,-0.08329734161476213,0.06748269961838886,-1.2343510571717529,0.21707211814817695,0.32136207485302026
ACSL4,3819.48,0.12804542624043266,0.09047918115057628,1.4151921426801852,0.15701216765792916,0.24659497966117258
ACSL5,3814.2886,0.06884943647138768,0.1310817009376603,0.5252406398367612,0.5994159167456372,0.713405158951504
ACSL6,210.10724,1.9353654961432674,0.19617250270291567,9.865630857930134,5.866450450887071e-23,2.1027300128452443e-21
ACSM1,304.07397,3.3476330807308075,0.22643527798628046,14.784061523017796,1.8562659793691067e-49,4.2945135311335957e-47
ACSM2A,1755.1324,3.5958631132940346,0.5084978281419642,7.071540750593195,1.5322279249733235e-12,2.2345722295509952e-11
ACSM2B,1299.2869,2.889151082003234,0.5920353996216406,4.8800309641106585,1.0606918597970854e-06,6.9750082602095805e-06
ACSM3,723.89276,0.14336793169050127,0.16433572860525522,0.8724087750563365,0.38298541509036,0.5064432362837515
ACSM4,0.27525893,0.3391333653307534,0.5187619941839587,0.653735950460729,0.513281937462834,0.6361808696460391
ACSM5,439.47806,2.3548474810905686,0.22208274763625344,10.60346877978808,2.8712866740040635e-26,1.2932859600895737e-24
ACSS1,2876.9426,0.25055691476696657,0.08540841961672835,2.9336324906999183,0.003350206340972076,0.009538656183872996
ACSS2,3012.2778,0.10666267653338972,0.0769481698114914,1.3861626182233222,0.1656972532505131,0.2573929205813556
ACSS3,676.30396,0.8815190107979016,0.15619268855837465,5.643791773700389,1.6634524280038794e-08,1.4724446948578687e-07
ACTA1,547.68964,4.829579654262181,0.2515607183556889,19.198465029955514,3.8119133074008104e-82,4.8504214390858184e-79
ACTA2,17393.846,0.7059884625671772,0.12782367452607965,5.5231432298023595,3.329880637968425e-08,2.811822476499343e-07
ACTBL2,12.797815,-0.33026321805850656,0.22073186782887483,-1.4962190158901174,0.13459659073892252,0.21742854803251
ACTB,233544.03,-0.12773220106766042,0.04695958506995096,-2.7200453512821854,0.006527296348040665,0.017006555714072166
ACTC1,502.2094,2.9857841519379336,0.24275735883953584,12.299458876184085,9.118294200621362e-35,7.51576322390487e-33
ACTG1,162433.4,-0.22427366221276762,0.04617194020683836,-4.857358413098509,1.1896214491426982e-06,7.75024098659078e-06
ACTG2,8320.613,2.0198108758339237,0.2150087712092966,9.394085945767177,5.771677000892469e-21,1.7750086414073987e-19
ACTL6A,2630.3489,-0.19026472322310697,0.062114767138553614,-3.0631157772627753,0.002190452946649789,0.006589170464698196
ACTL6B,101.08052,4.402348399434874,0.566976310919009,7.764607294260901,8.189857808795281e-15,1.5062088087557647e-13
ACTL7A,0.29911727,0.41364147453182265,0.4059381404075017,1.0189766207151363,0.3082140659203083,0.4264714032775476
ACTL7B,0.60351425,0.06109147711075664,0.2278118210670627,0.26816640516987345,0.7885712329859726,0.8709190480829672
ACTL8,70.34341,1.0457883979018858,0.2872644003355438,3.640508175326758,0.0002721004672994645,0.0010501788462084923
ACTL9,0.18090113,0.2248654616001775,0.7187756906135329,0.3128451122327701,0.7543983398056102,0.8433801438747142
ACTN1,12428.691,-0.13039553136036325,0.07769795927258276,-1.6782362443124792,0.09330098878004212,0.1600669782230452
ACTN2,312.81848,3.137279820892244,0.2318392299634996,13.532135270575962,1.0104536657153054e-41,1.3103074000189747e-39
ACTN3,7.28902,0.832407578236122,0.17983153101658156,4.628818836888893,3.677573114444307e-06,2.179671354788112e-05
ACTN4,28311.523,-0.11161563787146837,0.05769614350164986,-1.9345424338158175,0.0530464700403694,0.10063111102794264
ACTR10,2151.325,0.09386414650891309,0.037715298062618155,2.4887552619383206,0.012819117627913117,0.030345693323787587
ACTR1A,6128.1675,0.01254047456666539,0.03776742358181443,0.3320447459038168,0.7398554715671041,0.8323782905412617
ACTR1B,3342.3,0.11181614771291021,0.037475737995668175,2.9836943498173416,0.0028479110534502506,0.008275852289065608
ACTR2,12140.848,-0.02454755517943087,0.04334242895475207,-0.5663631635656052,0.5711469304394003,0.6884127853185573
ACTR3B,483.97888,0.08725437457568604,0.06635202405083787,1.3150220482924997,0.1885024925771649,0.28609827392116444
ACTR3C,123.08099,0.1446286452071601,0.09976376260448862,1.4497112120814586,0.14713906780768773,0.23370293973293138
ACTR3,9366.08,-0.1723597397663006,0.04791864147105616,-3.596924588740885,0.0003220017864741631,0.0012174499116966724
ACTR5,540.4589,-0.05525297987793473,0.042387931688143685,-1.3035073351642095,0.19240161378479792,0.29093170343469255
ACTR6,1064.362,0.08998746568055652,0.04172568004301936,2.1566446751204307,0.031033360773357117,0.06400001944740454
ACTR8,956.03613,-0.05307892393772008,0.03551764146317936,-1.4944383058978241,0.13506109574913588,0.2180541156347857
ACTRT1,0.23995753,0.14944885439777034,0.4379281860879678,0.3412633832336842,0.7329053110191582,0.8266603449883126
ACTRT2,0.21682873,0.308957496478507,1.037632330581991,0.2977523804652635,0.7658921617242447,0.8529732997949323
ACVR1B,2942.9067,0.22798940491844655,0.05836609910710513,3.906195692469921,9.376058925058742e-05,0.0004080529791690272
ACVR1C,178.68614,0.4022637280555303,0.1453846707901675,2.7668923131250485,0.005659344584297979,0.015029819513660652
ACVR1,2021.4327,0.1430760886867074,0.05923234720498517,2.415505976684741,0.015713364607892282,0.036090747975189415
ACVR2A,731.8564,0.09036332015644952,0.051351263477802375,1.7597097721950095,0.07845702805890922,0.13865508977876154
ACVR2B,806.75336,0.04424524562761006,0.07049358109806332,0.6276492829334445,0.5302337163674966,0.6516375849043742
ACVRL1,1452.7557,0.47877298993140444,0.095769314274202,4.999231680417019,5.755920887567147e-07,3.9589457212830924e-06
ACY1,2931.3455,0.21080674748497508,0.09852229578830278,2.139685700564069,0.032380175430717945,0.06631405206659155
ACY3,374.16803,0.42916548539431587,0.18345063856129706,2.3394057865375983,0.01931444234261852,0.04301276872165505
ACYP1,256.79745,-0.289003986861109,0.06622170668144768,-4.364188139265743,1.2759573124260979e-05,6.798538320775433e-05
ACYP2,381.93784,0.3922743389302871,0.07872033810291695,4.983138390709625,6.256117223030154e-07,4.281287077098182e-06
ADAD1,0.78281593,1.9475743733638087,0.9161215644247559,2.125890764929996,0.03351235602737518,0.06832345847800232
ADAD2,13.972827,0.5623263010643649,0.1832647154653726,3.0683828015470604,0.0021522072964753856,0.0064952250739612185
ADAL,370.1872,0.14606910150615213,0.057366141314205525,2.5462598348057472,0.010888410715692418,0.026365027802186244
ADAM10,3588.9463,0.009454772110999569,0.0656462625782984,0.14402605326879894,0.8854798965855012,0.9421702317646189
