Hugo,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ATRX,3597.6086,0.07532511297610658,0.017631488430049063,4.27219251936389,1.9356035111062812e-05,2.6159686592281454e-05
ATR,1502.294,0.0690697064756774,0.014291316105053067,4.832984307950197,1.3450139280552782e-06,1.8899260515754992e-06
ATXN10,4618.8213,-0.20671999237285105,0.01086047568792748,-19.03415635860603,8.891276353372914e-81,4.6702140164685024e-80
ATXN1L,2420.5862,0.07518134068346094,0.014122754378846298,5.323419119720086,1.018347427259689e-07,1.4833322795721548e-07
ATXN1,1962.3195,0.08770276022435762,0.01656939302953135,5.293058114322381,1.202876738558578e-07,1.7476177492552692e-07
ATXN2L,6717.5405,0.13442349684456836,0.011794621888835618,11.39701620887135,4.3269579871681406e-30,1.0489704413045508e-29
ATXN2,2019.3169,-0.03493396985949999,0.012097454224948937,-2.8877125062771163,0.003880543776698104,0.004792768184287594
ATXN3L,0.22100388,0.6350620494477905,0.26197926985681685,2.4240927528154415,0.015346685272397582,0.018395240827832934
ATXN3,854.6639,0.11990255355358026,0.012482495360574906,9.605655767538607,7.567467008364823e-22,1.5622192336574673e-21
ATXN7L1,489.00116,0.34486677334083055,0.016515412892789353,20.881510839574574,7.885855403061035e-97,4.949079227833527e-96
ATXN7L2,302.2352,-0.12798516212383462,0.019479925941401625,-6.570105169230731,5.0279736512096023e-11,8.044994935945951e-11
ATXN7L3B,6205.388,-0.12636712711408069,0.012713005471127253,-9.939988415884462,2.788595650896685e-23,5.931155333953783e-23
ATXN7L3,3345.9106,-0.044202874599443984,0.01031997115545258,-4.283236254598376,1.8419440779208012e-05,2.4915380693900467e-05
ATXN7,1277.6025,0.3217587764027141,0.014293730664744252,22.510482668904487,3.276838696803063e-112,2.4294668254994014e-111
ATXN8OS,0.2770145,-1.0051156700868378,0.24622889724743358,-4.082037816531358,4.464253035722577e-05,5.957507049965649e-05
AUH,673.12286,-0.5595887836713144,0.019495223680660395,-28.70389141656457,3.411583286471733e-181,4.194228510222102e-180
AUP1,6737.081,-0.0887007522540734,0.012064704789237731,-7.352086420978864,1.9513656692470736e-13,3.337072965997579e-13
AURKAIP1,3956.7473,-0.21243499095356924,0.017959645410297712,-11.828462427869715,2.7819088333734084e-32,7.032143275223395e-32
AURKAPS1,37.08202,0.04661630178299208,0.025853669325675302,1.8030826184002204,0.07137524048609217,0.08212085453836399
AURKA,1071.5712,0.01789813460422494,0.02945983151009864,0.6075436853089121,0.5434901605171737,0.5734008487313644
AURKB,800.735,0.17141664312704533,0.03730769649714709,4.594672392602783,4.334296750473475e-06,5.9922550280381285e-06
AURKC,34.7799,0.20278342036568517,0.02843392365036264,7.131742451699905,9.910618995771131e-13,1.6620287655263958e-12
AUTS2,2133.0183,-0.23221291046336273,0.0234239273650193,-9.913491740507341,3.6370806342733357e-23,7.718086786863752e-23
AVEN,536.8585,-0.057194762542424386,0.015351769257384837,-3.7256137441559924,0.0001948405677357947,0.00025413281558927825
AVIL,140.40735,0.10209536168205559,0.031351123764177403,3.256513624519972,0.0011278951734097146,0.0014254651334935987
AVL9,820.86005,-0.02286914427606253,0.01708805142297763,-1.3383120000043596,0.1807947516559556,0.20157640428539197
AVPI1,968.6208,-0.05107235926412852,0.026193525079400194,-1.9498085541870882,0.051198941616823916,0.059519171608343406
AVPR1A,109.25364,-0.8399659184417434,0.04629657121052424,-18.14315610160781,1.4543443561123206e-73,6.909917560347897e-73
AVPR1B,9.957878,0.5023002331672338,0.08126300981216945,6.1811669827175475,6.362946794162602e-10,9.89635093830072e-10
AVPR2,58.907875,0.10426140144298537,0.04184423395664404,2.491655159729139,0.012714941787503655,0.015318273261837203
AVP,0.78376,-0.382266295479593,0.13284449720311958,-2.8775470834528196,0.004007800968838929,0.004946039881468858
AWAT1,0.736227,-0.11809440405221723,0.10667772644561127,-1.1070202561209126,0.2682851706598154,0.2942421908884976
AWAT2,3.034171,0.866636093100712,0.07832432048441387,11.064712566171167,1.8605842137886652e-28,4.379654758760948e-28
AXIN1,2222.848,-0.054764780856611454,0.012527667341569902,-4.371506631157769,1.233921020139578e-05,1.6774437799827504e-05
AXIN2,1345.8218,-0.7140943879412227,0.037705346765056914,-18.93880972347941,5.461793048756795e-80,2.8409975646305466e-79
AXL,2674.748,0.779346347571586,0.027092673316384847,28.76594489109572,5.723072179829312e-182,7.070147239632583e-181
AZGP1,12995.471,-1.4600413168046393,0.0682327979051643,-21.39794001755472,1.3964281664813726e-101,9.266584433309734e-101
AZI1,997.8892,-0.01596913635107974,0.01833034661483583,-0.8711857275058278,0.3836527515953174,0.41298505629614907
AZI2,1721.5797,-0.02403187064659414,0.011323101606903153,-2.1223752537858585,0.03380623856239232,0.03970126966380626
AZIN1,8301.369,-0.14094046022411566,0.01427404965220472,-9.87389449092651,5.402537564488618e-23,1.1425185652376003e-22
AZU1,133.41635,5.272368308627787,0.07416010003842957,71.09440664043953,0.0,0.0
B2M,116737.164,0.6856229547979452,0.019179778518335806,35.74717790106345,7.318595087203488e-280,1.416342940878097e-278
B3GALNT1,1013.0058,-0.21652014029042407,0.02627556087465829,-8.240362263750912,1.716900121968059e-16,3.1510294404712623e-16
B3GALNT2,1573.9567,-0.2592442576703505,0.015092635511268172,-17.176871294400406,3.9568418767427844e-66,1.7125285665094887e-65
B3GALT1,19.2289,-0.10521110961892301,0.05786550186820469,-1.8182009353094937,0.06903342711898476,0.07952535182003116
B3GALT2,106.12342,-0.5278629852398292,0.047582179154119005,-11.093711860696363,1.345848607145257e-28,3.176458589481832e-28
B3GALT4,535.58264,0.1380867125323631,0.019869162015010263,6.949800521433403,3.658030841188987e-12,6.0498659541646294e-12
B3GALT5,116.47326,0.49276583677182056,0.060049637558735894,8.20597520326139,2.287266251708305e-16,4.1853724266159786e-16
B3GALT6,1429.819,-0.10746905358627766,0.014133129021246067,-7.6040523952425145,2.86998969370799e-14,5.0047212140643224e-14
B3GALTL,690.4056,0.009052352591893029,0.017532928224990217,0.5163058033278454,0.605640843647572,0.6332293516752731
B3GAT1,901.9851,-1.427183710515264,0.05856542072692128,-24.369050760685784,3.6420529907302693e-131,3.163334336103991e-130
B3GAT2,99.58802,-1.2807983791069844,0.04894842710029768,-26.166282656694296,6.433101308665719e-151,6.493381732430608e-150
B3GAT3,2211.958,-0.06028027842941912,0.017212442730794048,-3.5021338558515143,0.0004615476758483835,0.0005928859317683916
B3GNT1,2153.5188,-0.5404994221342941,0.026118574142945345,-20.69406312826168,3.9176798800815766e-95,2.4235808167298945e-94
B3GNT2,1746.6951,0.1763302727969542,0.017509120724056113,10.070766863506213,7.439572948819338e-24,1.6034540087339922e-23
B3GNT3,1524.2583,-0.1971567302015588,0.05693548388136206,-3.462809425004262,0.0005345668723387969,0.0006851704201678145
B3GNT4,77.924255,-0.3585384946705471,0.04245354316856114,-8.445431592057593,3.029241851457726e-17,5.649719206103686e-17
B3GNT5,1906.7106,-0.2086393189612831,0.03422453410311764,-6.096191648150949,1.0862517565233483e-09,1.6797052643976035e-09
B3GNT6,125.85253,0.43439291819116427,0.09741509200290377,4.459195277239135,8.22679432111186e-06,1.12529767255789e-05
B3GNT7,1358.3275,0.6117685067305219,0.04009060063228166,15.2596493213403,1.4200944848622804e-52,5.077573519021982e-52
B3GNT8,366.28876,0.007085036264098088,0.035933348594500494,0.19717161192103413,0.8436932449282781,0.8574227910694762
B3GNT9,1057.5457,-0.13009945338983897,0.023170173805988948,-5.614953710714561,1.9661487233170544e-08,2.9277956303402508e-08
B3GNTL1,250.75748,0.31111519045839453,0.019985086797716583,15.567367487938123,1.2129760227080643e-54,4.4891799393407526e-54
B4GALNT1,387.3913,-0.23389264681646268,0.04574772098427173,-5.112662265665125,3.17649921517214e-07,4.553287863246469e-07
B4GALNT2,73.45383,-0.6188130957585732,0.08494733644486557,-7.284667438162812,3.2246475658483315e-13,5.480474145847415e-13
B4GALNT3,1007.23694,-0.18116009605046124,0.04066607333852494,-4.454821456263875,8.396303901026532e-06,1.1479440676986042e-05
B4GALNT4,901.46063,-0.8570796464718995,0.05020815830194812,-17.07052549741989,2.4597587367648444e-65,1.0536130469555116e-64
B4GALT1,10751.072,-0.13397961913506726,0.02280912238489184,-5.873948890896909,4.2553461478222595e-09,6.465268076381595e-09
B4GALT2,2720.013,-0.21723816702932,0.015404637090354117,-14.102128193941516,3.68487129852283e-45,1.1640076767513778e-44
B4GALT3,2465.8003,-0.07103329258603885,0.013234930572406144,-5.367107307244818,8.000945914478894e-08,1.1696916406209665e-07
B4GALT4,1775.2018,-0.1831859246551961,0.018844743147821023,-9.720797106028876,2.458493010801124e-22,5.129902552721133e-22
B4GALT5,5358.575,0.13031626586198855,0.018154644710828997,7.178122620282217,7.067516106748182e-13,1.1897433472572038e-12
B4GALT6,435.41052,0.3353208180175919,0.02981364654144371,11.247225915537205,2.3899077278210775e-29,5.713495940665725e-29
B4GALT7,1474.921,-0.1285545693818385,0.014055736116428252,-9.146057404391987,5.904931771159148e-20,1.1721773199008296e-19
B9D1,510.59192,-0.5115414351809049,0.021987358401960953,-23.265252052073834,9.970625502145701e-120,7.880122849308398e-119
B9D2,286.89432,-0.007019148113677557,0.018239350502499353,-0.3848354201382181,0.7003593548767726,0.7236406874713871
BAALC,2268.928,-0.6296037526913234,0.06084817867594739,-10.347125688746354,4.312382651608088e-25,9.496570946899844e-25
BAAT,2130.045,-4.146399060885484,0.08546170087728697,-48.51762857890261,0.0,0.0
BACE1,2691.8281,-0.1447407195502536,0.01973918849186108,-7.332658057849416,2.25632115509234e-13,3.853728388970214e-13
BACE2,4419.2456,0.12831068654882138,0.030856607858283588,4.158288789815107,3.2064050579635197e-05,4.302043006134131e-05
